geo type,geography,year,category,value
AHSD,Morrisville District,2023-10,Preschool,173
AHSD,Morrisville District,2023-10,School,124
AHSD,Morrisville District,2023-10,Toddler,41
AHSD,Newport District,2023-10,Infant,55
AHSD,Newport District,2023-10,Preschool,183
AHSD,Newport District,2023-10,School,139
AHSD,Newport District,2023-10,Toddler,53
AHSD,Rutland District,2023-10,Infant,128
AHSD,Rutland District,2023-10,Preschool,325
AHSD,Rutland District,2023-10,School,282
AHSD,Rutland District,2023-10,Toddler,106
AHSD,Springfield District,2023-10,Infant,76
AHSD,Springfield District,2023-10,Preschool,183
AHSD,Springfield District,2023-10,School,174
AHSD,Springfield District,2023-10,Toddler,63
AHSD,St. Albans District,2023-10,Infant,95
AHSD,St. Albans District,2023-10,Preschool,262
AHSD,St. Albans District,2023-10,School,224
AHSD,St. Albans District,2023-10,Toddler,69
AHSD,St. Johnsbury District,2023-10,Infant,117
AHSD,St. Johnsbury District,2023-10,Preschool,272
AHSD,St. Johnsbury District,2023-10,School,250
AHSD,St. Johnsbury District,2023-10,Toddler,78
AHSD,Barre District,2023-09,Infant,52
AHSD,Barre District,2023-09,Preschool,197
AHSD,Barre District,2023-09,School,131
AHSD,Barre District,2023-09,Toddler,58
AHSD,Bennington District,2023-09,Infant,115
AHSD,Bennington District,2023-09,Preschool,301
AHSD,Bennington District,2023-09,School,143
AHSD,Bennington District,2023-09,Toddler,95
AHSD,Brattleboro District,2023-09,Infant,83
AHSD,Brattleboro District,2023-09,Preschool,193
AHSD,Brattleboro District,2023-09,School,50
AHSD,Brattleboro District,2023-09,Toddler,63
AHSD,Burlington District,2023-09,Infant,237
AHSD,Burlington District,2023-09,Preschool,587
AHSD,Burlington District,2023-09,School,580
AHSD,Burlington District,2023-09,Toddler,189
AHSD,Hartford District,2023-09,Infant,63
AHSD,Hartford District,2023-09,Preschool,124
AHSD,Hartford District,2023-09,School,81
AHSD,Hartford District,2023-09,Toddler,55
AHSD,Middlebury District,2023-09,Infant,63
AHSD,Middlebury District,2023-09,Preschool,169
AHSD,Middlebury District,2023-09,School,180
AHSD,Middlebury District,2023-09,Toddler,56
AHSD,Morrisville District,2023-09,Infant,77
AHSD,Morrisville District,2023-09,Preschool,173
AHSD,Morrisville District,2023-09,School,118
AHSD,Morrisville District,2023-09,Toddler,41
AHSD,Newport District,2023-09,Infant,53
AHSD,Newport District,2023-09,Preschool,191
AHSD,Newport District,2023-09,School,143
AHSD,Newport District,2023-09,Toddler,57
AHSD,Rutland District,2023-09,Infant,127
AHSD,Rutland District,2023-09,Preschool,329
AHSD,Rutland District,2023-09,School,300
AHSD,Rutland District,2023-09,Toddler,100
AHSD,Springfield District,2023-09,Infant,75
AHSD,Springfield District,2023-09,Preschool,199
AHSD,Springfield District,2023-09,School,179
AHSD,Springfield District,2023-09,Toddler,69
AHSD,St. Albans District,2023-09,Infant,90
AHSD,St. Albans District,2023-09,Preschool,288
AHSD,St. Albans District,2023-09,School,239
AHSD,St. Albans District,2023-09,Toddler,64
AHSD,St. Johnsbury District,2023-09,Infant,112
AHSD,St. Johnsbury District,2023-09,Preschool,286
AHSD,St. Johnsbury District,2023-09,School,256
AHSD,St. Johnsbury District,2023-09,Toddler,85
AHSD,Barre District,2023-08,Infant,43
AHSD,Barre District,2023-08,Preschool,207
AHSD,Barre District,2023-08,School,179
AHSD,Barre District,2023-08,Toddler,51
AHSD,Bennington District,2023-08,Infant,101
AHSD,Bennington District,2023-08,Preschool,330
AHSD,Bennington District,2023-08,School,164
AHSD,Bennington District,2023-08,Toddler,89
AHSD,Brattleboro District,2023-08,Infant,76
AHSD,Brattleboro District,2023-08,Preschool,190
AHSD,Brattleboro District,2023-08,School,60
AHSD,Brattleboro District,2023-08,Toddler,62
AHSD,Burlington District,2023-08,Infant,227
AHSD,Burlington District,2023-08,Preschool,605
AHSD,Burlington District,2023-08,School,705
AHSD,Burlington District,2023-08,Toddler,180
AHSD,Hartford District,2023-08,Infant,55
AHSD,Hartford District,2023-08,Preschool,128
AHSD,Hartford District,2023-08,School,106
AHSD,Hartford District,2023-08,Toddler,46
AHSD,Middlebury District,2023-08,Infant,55
AHSD,Middlebury District,2023-08,Preschool,187
AHSD,Middlebury District,2023-08,School,238
AHSD,Middlebury District,2023-08,Toddler,48
AHSD,Morrisville District,2023-08,Infant,77
AHSD,Morrisville District,2023-08,Preschool,190
AHSD,Morrisville District,2023-08,School,138
AHSD,Morrisville District,2023-08,Toddler,42
AHSD,Newport District,2023-08,Infant,48
AHSD,Newport District,2023-08,Preschool,184
AHSD,Newport District,2023-08,School,141
AHSD,Newport District,2023-08,Toddler,59
AHSD,Rutland District,2023-08,Infant,122
AHSD,Rutland District,2023-08,Preschool,336
AHSD,Rutland District,2023-08,School,346
AHSD,Rutland District,2023-08,Toddler,104
AHSD,Springfield District,2023-08,Infant,75
AHSD,Springfield District,2023-08,Preschool,194
AHSD,Springfield District,2023-08,School,213
AHSD,Springfield District,2023-08,Toddler,62
AHSD,St. Albans District,2023-08,Infant,90
AHSD,St. Albans District,2023-08,Preschool,285
AHSD,St. Albans District,2023-08,School,249
AHSD,St. Albans District,2023-08,Toddler,64
AHSD,St. Johnsbury District,2023-08,Infant,110
AHSD,St. Johnsbury District,2023-08,Preschool,276
AHSD,St. Johnsbury District,2023-08,School,260
AHSD,St. Johnsbury District,2023-08,Toddler,84
AHSD,Barre District,2023-07,Infant,37
AHSD,Barre District,2023-07,Preschool,211
AHSD,Barre District,2023-07,School,166
AHSD,Barre District,2023-07,Toddler,53
AHSD,Bennington District,2023-07,Infant,103
AHSD,Bennington District,2023-07,Preschool,340
AHSD,Bennington District,2023-07,School,153
AHSD,Bennington District,2023-07,Toddler,87
AHSD,Brattleboro District,2023-07,Infant,64
AHSD,Brattleboro District,2023-07,Preschool,182
AHSD,Brattleboro District,2023-07,School,66
AHSD,Brattleboro District,2023-07,Toddler,62
AHSD,Burlington District,2023-07,Infant,211
AHSD,Burlington District,2023-07,Preschool,594
AHSD,Burlington District,2023-07,School,615
AHSD,Burlington District,2023-07,Toddler,168
AHSD,Hartford District,2023-07,Infant,55
AHSD,Hartford District,2023-07,Preschool,128
AHSD,Hartford District,2023-07,School,103
AHSD,Hartford District,2023-07,Toddler,39
AHSD,Middlebury District,2023-07,Infant,44
AHSD,Middlebury District,2023-07,Preschool,167
AHSD,Middlebury District,2023-07,School,220
AHSD,Middlebury District,2023-07,Toddler,46
AHSD,Morrisville District,2023-07,Infant,68
AHSD,Morrisville District,2023-07,Preschool,163
AHSD,Morrisville District,2023-07,School,109
AHSD,Morrisville District,2023-07,Toddler,40
AHSD,Newport District,2023-07,Infant,44
AHSD,Newport District,2023-07,Preschool,181
AHSD,Newport District,2023-07,School,148
AHSD,Newport District,2023-07,Toddler,54
AHSD,Rutland District,2023-07,Infant,125
AHSD,Rutland District,2023-07,Preschool,322
AHSD,Rutland District,2023-07,School,366
AHSD,Rutland District,2023-07,Toddler,99
AHSD,Springfield District,2023-07,Infant,62
AHSD,Springfield District,2023-07,Preschool,181
AHSD,Springfield District,2023-07,School,204
AHSD,Springfield District,2023-07,Toddler,60
AHSD,St. Albans District,2023-07,Infant,89
AHSD,St. Albans District,2023-07,Preschool,283
AHSD,St. Albans District,2023-07,School,260
AHSD,St. Albans District,2023-07,Toddler,71
AHSD,St. Johnsbury District,2023-07,Infant,108
AHSD,St. Johnsbury District,2023-07,Preschool,277
AHSD,St. Johnsbury District,2023-07,School,265
AHSD,St. Johnsbury District,2023-07,Toddler,81
state,Vermont,2024-06,Infant,1307
state,Vermont,2024-06,Preschool,3598
state,Vermont,2024-06,School,3348
state,Vermont,2024-06,Toddler,1052
state,Vermont,2024-05,Infant,1255
state,Vermont,2024-05,Preschool,3361
state,Vermont,2024-05,School,2536
state,Vermont,2024-05,Toddler,1011
state,Vermont,2024-04,Infant,1253
state,Vermont,2024-04,Preschool,3277
state,Vermont,2024-04,School,2555
state,Vermont,2024-04,Toddler,1009
state,Vermont,2024-03,Infant,1177
state,Vermont,2024-03,Preschool,3126
state,Vermont,2024-03,School,2479
state,Vermont,2024-03,Toddler,980
state,Vermont,2024-02,Infant,1145
state,Vermont,2024-02,Preschool,3063
state,Vermont,2024-02,School,2425
state,Vermont,2024-02,Toddler,958
state,Vermont,2024-01,Infant,1156
state,Vermont,2024-01,Preschool,3006
state,Vermont,2024-01,School,2378
state,Vermont,2024-01,Toddler,937
state,Vermont,2023-12,Infant,1181
state,Vermont,2023-12,Preschool,2989
state,Vermont,2023-12,School,2382
state,Vermont,2023-12,Toddler,926
state,Vermont,2023-11,Infant,1176
state,Vermont,2023-11,Preschool,2920
state,Vermont,2023-11,School,2333
state,Vermont,2023-11,Toddler,916
state,Vermont,2023-10,Infant,1175
state,Vermont,2023-10,Preschool,2929
state,Vermont,2023-10,School,2358
state,Vermont,2023-10,Toddler,919
state,Vermont,2023-09,Infant,1147
state,Vermont,2023-09,Preschool,3037
state,Vermont,2023-09,School,2400
state,Vermont,2023-09,Toddler,932
state,Vermont,2023-08,Infant,1079
state,Vermont,2023-08,Preschool,3112
state,Vermont,2023-08,School,2799
state,Vermont,2023-08,Toddler,891
state,Vermont,2023-07,Infant,1010
state,Vermont,2023-07,Preschool,3029
state,Vermont,2023-07,School,2675
state,Vermont,2023-07,Toddler,860
AHSD,Barre District,2024-09,Infant,94
AHSD,Barre District,2024-09,Preschool,239
AHSD,Barre District,2024-09,School,137
AHSD,Barre District,2024-09,Toddler,63
AHSD,Bennington District,2024-09,Infant,133
AHSD,Bennington District,2024-09,Preschool,313
AHSD,Bennington District,2024-09,School,171
AHSD,Bennington District,2024-09,Toddler,109
AHSD,Brattleboro District,2024-09,Infant,112
AHSD,Brattleboro District,2024-09,Preschool,225
AHSD,Brattleboro District,2024-09,School,97
AHSD,Brattleboro District,2024-09,Toddler,86
AHSD,Burlington District,2024-09,Infant,306
AHSD,Burlington District,2024-09,Preschool,705
AHSD,Burlington District,2024-09,School,622
AHSD,Burlington District,2024-09,Toddler,232
AHSD,Hartford District,2024-09,Infant,97
AHSD,Hartford District,2024-09,Preschool,168
AHSD,Hartford District,2024-09,School,129
AHSD,Hartford District,2024-09,Toddler,84
AHSD,Middlebury District,2024-09,Infant,93
AHSD,Middlebury District,2024-09,Preschool,246
AHSD,Middlebury District,2024-09,School,193
AHSD,Middlebury District,2024-09,Toddler,65
AHSD,Morrisville District,2024-09,Infant,101
AHSD,Morrisville District,2024-09,Preschool,200
AHSD,Morrisville District,2024-09,School,132
AHSD,Morrisville District,2024-09,Toddler,83
AHSD,Newport District,2024-09,Infant,68
AHSD,Newport District,2024-09,Preschool,196
AHSD,Newport District,2024-09,School,153
AHSD,Newport District,2024-09,Toddler,54
AHSD,Rutland District,2024-09,Infant,163
AHSD,Rutland District,2024-09,Preschool,375
AHSD,Rutland District,2024-09,School,336
AHSD,Rutland District,2024-09,Toddler,143
AHSD,Springfield District,2024-09,Infant,84
AHSD,Springfield District,2024-09,Preschool,271
AHSD,Springfield District,2024-09,School,218
AHSD,Springfield District,2024-09,Toddler,73
AHSD,St. Albans District,2024-09,Infant,113
AHSD,St. Albans District,2024-09,Preschool,327
AHSD,St. Albans District,2024-09,School,249
AHSD,St. Albans District,2024-09,Toddler,95
AHSD,St. Johnsbury District,2024-09,Infant,135
AHSD,St. Johnsbury District,2024-09,Preschool,318
AHSD,St. Johnsbury District,2024-09,School,284
AHSD,St. Johnsbury District,2024-09,Toddler,93
AHSD,Barre District,2024-08,Infant,85
AHSD,Barre District,2024-08,Preschool,248
AHSD,Barre District,2024-08,School,208
AHSD,Barre District,2024-08,Toddler,55
AHSD,Bennington District,2024-08,Infant,124
AHSD,Bennington District,2024-08,Preschool,347
AHSD,Bennington District,2024-08,School,196
AHSD,Bennington District,2024-08,Toddler,101
AHSD,Brattleboro District,2024-08,Infant,96
AHSD,Brattleboro District,2024-08,Preschool,246
AHSD,Brattleboro District,2024-08,School,123
AHSD,Brattleboro District,2024-08,Toddler,77
AHSD,Burlington District,2024-08,Infant,287
AHSD,Burlington District,2024-08,Preschool,738
AHSD,Burlington District,2024-08,School,831
AHSD,Burlington District,2024-08,Toddler,210
AHSD,Hartford District,2024-08,Infant,84
AHSD,Hartford District,2024-08,Preschool,155
AHSD,Hartford District,2024-08,School,156
AHSD,Hartford District,2024-08,Toddler,74
AHSD,Middlebury District,2024-08,Infant,89
AHSD,Middlebury District,2024-08,Preschool,259
AHSD,Middlebury District,2024-08,School,265
AHSD,Middlebury District,2024-08,Toddler,63
AHSD,Morrisville District,2024-08,Infant,97
AHSD,Morrisville District,2024-08,Preschool,215
AHSD,Morrisville District,2024-08,School,153
AHSD,Morrisville District,2024-08,Toddler,79
AHSD,Newport District,2024-08,Infant,62
AHSD,Newport District,2024-08,Preschool,197
AHSD,Newport District,2024-08,School,159
AHSD,Newport District,2024-08,Toddler,49
AHSD,Rutland District,2024-08,Infant,161
AHSD,Rutland District,2024-08,Preschool,393
AHSD,Rutland District,2024-08,School,434
AHSD,Rutland District,2024-08,Toddler,132
AHSD,Springfield District,2024-08,Infant,74
AHSD,Springfield District,2024-08,Preschool,257
AHSD,Springfield District,2024-08,School,267
AHSD,Springfield District,2024-08,Toddler,70
AHSD,St. Albans District,2024-08,Infant,109
AHSD,St. Albans District,2024-08,Preschool,322
AHSD,St. Albans District,2024-08,School,273
AHSD,St. Albans District,2024-08,Toddler,83
AHSD,St. Johnsbury District,2024-08,Infant,134
AHSD,St. Johnsbury District,2024-08,Preschool,316
AHSD,St. Johnsbury District,2024-08,School,290
AHSD,St. Johnsbury District,2024-08,Toddler,87
AHSD,Barre District,2024-07,Infant,76
AHSD,Barre District,2024-07,Preschool,219
AHSD,Barre District,2024-07,School,196
AHSD,Barre District,2024-07,Toddler,58
AHSD,Bennington District,2024-07,Infant,121
AHSD,Bennington District,2024-07,Preschool,342
AHSD,Bennington District,2024-07,School,187
AHSD,Bennington District,2024-07,Toddler,98
AHSD,Brattleboro District,2024-07,Infant,81
AHSD,Brattleboro District,2024-07,Preschool,220
AHSD,Brattleboro District,2024-07,School,93
AHSD,Brattleboro District,2024-07,Toddler,77
AHSD,Burlington District,2024-07,Infant,256
AHSD,Burlington District,2024-07,Preschool,694
AHSD,Burlington District,2024-07,School,740
AHSD,Burlington District,2024-07,Toddler,209
AHSD,Hartford District,2024-07,Infant,78
AHSD,Hartford District,2024-07,Preschool,144
AHSD,Hartford District,2024-07,School,139
AHSD,Hartford District,2024-07,Toddler,67
AHSD,Middlebury District,2024-07,Infant,73
AHSD,Middlebury District,2024-07,Preschool,209
AHSD,Middlebury District,2024-07,School,249
AHSD,Middlebury District,2024-07,Toddler,56
AHSD,Morrisville District,2024-07,Infant,89
AHSD,Morrisville District,2024-07,Preschool,197
AHSD,Morrisville District,2024-07,School,121
AHSD,Morrisville District,2024-07,Toddler,59
AHSD,Newport District,2024-07,Infant,59
AHSD,Newport District,2024-07,Preschool,194
AHSD,Newport District,2024-07,School,153
AHSD,Newport District,2024-07,Toddler,45
AHSD,Rutland District,2024-07,Infant,146
AHSD,Rutland District,2024-07,Preschool,379
AHSD,Rutland District,2024-07,School,423
AHSD,Rutland District,2024-07,Toddler,133
AHSD,Springfield District,2024-07,Infant,71
AHSD,Springfield District,2024-07,Preschool,243
AHSD,Springfield District,2024-07,School,256
AHSD,Springfield District,2024-07,Toddler,63
AHSD,St. Albans District,2024-07,Infant,106
AHSD,St. Albans District,2024-07,Preschool,304
AHSD,St. Albans District,2024-07,School,274
AHSD,St. Albans District,2024-07,Toddler,80
AHSD,St. Johnsbury District,2024-07,Infant,127
AHSD,St. Johnsbury District,2024-07,Preschool,303
AHSD,St. Johnsbury District,2024-07,School,274
AHSD,St. Johnsbury District,2024-07,Toddler,89
state,Vermont,2024-09,Infant,1499
state,Vermont,2024-09,Preschool,3583
state,Vermont,2024-09,School,2721
state,Vermont,2024-09,Toddler,1180
state,Vermont,2024-08,Infant,1402
state,Vermont,2024-08,Preschool,3693
state,Vermont,2024-08,School,3355
state,Vermont,2024-08,Toddler,1080
state,Vermont,2024-07,Infant,1283
state,Vermont,2024-07,Preschool,3448
state,Vermont,2024-07,School,3105
state,Vermont,2024-07,Toddler,1034
AHSD,Barre District,2024-12,Infant,122
AHSD,Barre District,2024-12,Preschool,284
AHSD,Barre District,2024-12,School,156
AHSD,Barre District,2024-12,Toddler,98
AHSD,Bennington District,2024-12,Infant,150
AHSD,Bennington District,2024-12,Preschool,338
AHSD,Bennington District,2024-12,School,181
AHSD,Bennington District,2024-12,Toddler,106
AHSD,Brattleboro District,2024-12,Infant,112
AHSD,Brattleboro District,2024-12,Preschool,242
AHSD,Brattleboro District,2024-12,School,107
AHSD,Brattleboro District,2024-12,Toddler,99
AHSD,Burlington District,2024-12,Infant,423
AHSD,Burlington District,2024-12,Preschool,894
AHSD,Burlington District,2024-12,School,733
AHSD,Burlington District,2024-12,Toddler,318
AHSD,Hartford District,2024-12,Infant,112
AHSD,Hartford District,2024-12,Preschool,193
AHSD,Hartford District,2024-12,School,162
AHSD,Hartford District,2024-12,Toddler,100
AHSD,Middlebury District,2024-12,Infant,96
AHSD,Middlebury District,2024-12,Preschool,276
AHSD,Middlebury District,2024-12,School,206
AHSD,Middlebury District,2024-12,Toddler,87
AHSD,Morrisville District,2024-12,Infant,101
AHSD,Morrisville District,2024-12,Preschool,240
AHSD,Morrisville District,2024-12,School,139
AHSD,Morrisville District,2024-12,Toddler,88
AHSD,Newport District,2024-12,Infant,87
AHSD,Newport District,2024-12,Preschool,191
AHSD,Newport District,2024-12,School,154
AHSD,Newport District,2024-12,Toddler,54
AHSD,Rutland District,2024-12,Infant,192
AHSD,Rutland District,2024-12,Preschool,429
AHSD,Rutland District,2024-12,School,345
AHSD,Rutland District,2024-12,Toddler,150
AHSD,Springfield District,2024-12,Infant,88
AHSD,Springfield District,2024-12,Preschool,254
AHSD,Springfield District,2024-12,School,198
AHSD,Springfield District,2024-12,Toddler,78
AHSD,St. Albans District,2024-12,Infant,165
AHSD,St. Albans District,2024-12,Preschool,364
AHSD,St. Albans District,2024-12,School,271
AHSD,St. Albans District,2024-12,Toddler,128
AHSD,St. Johnsbury District,2024-12,Infant,138
AHSD,St. Johnsbury District,2024-12,Preschool,312
AHSD,St. Johnsbury District,2024-12,School,291
AHSD,St. Johnsbury District,2024-12,Toddler,102
AHSD,Barre District,2024-11,Infant,123
AHSD,Barre District,2024-11,Preschool,293
AHSD,Barre District,2024-11,School,156
AHSD,Barre District,2024-11,Toddler,86
AHSD,Bennington District,2024-11,Infant,149
AHSD,Bennington District,2024-11,Preschool,323
AHSD,Bennington District,2024-11,School,179
AHSD,Bennington District,2024-11,Toddler,111
AHSD,Brattleboro District,2024-11,Infant,117
AHSD,Brattleboro District,2024-11,Preschool,237
AHSD,Brattleboro District,2024-11,School,105
AHSD,Brattleboro District,2024-11,Toddler,96
AHSD,Burlington District,2024-11,Infant,430
AHSD,Burlington District,2024-11,Preschool,874
AHSD,Burlington District,2024-11,School,716
AHSD,Burlington District,2024-11,Toddler,309
AHSD,Hartford District,2024-11,Infant,122
AHSD,Hartford District,2024-11,Preschool,189
AHSD,Hartford District,2024-11,School,156
AHSD,Hartford District,2024-11,Toddler,97
AHSD,Middlebury District,2024-11,Infant,106
AHSD,Middlebury District,2024-11,Preschool,282
AHSD,Middlebury District,2024-11,School,209
AHSD,Middlebury District,2024-11,Toddler,82
AHSD,Morrisville District,2024-11,Infant,111
AHSD,Morrisville District,2024-11,Preschool,241
AHSD,Morrisville District,2024-11,School,135
AHSD,Morrisville District,2024-11,Toddler,86
AHSD,Newport District,2024-11,Infant,82
AHSD,Newport District,2024-11,Preschool,192
AHSD,Newport District,2024-11,School,152
AHSD,Newport District,2024-11,Toddler,61
AHSD,Rutland District,2024-11,Infant,186
AHSD,Rutland District,2024-11,Preschool,437
AHSD,Rutland District,2024-11,School,361
AHSD,Rutland District,2024-11,Toddler,147
AHSD,Springfield District,2024-11,Infant,88
AHSD,Springfield District,2024-11,Preschool,261
AHSD,Springfield District,2024-11,School,199
AHSD,Springfield District,2024-11,Toddler,81
AHSD,St. Albans District,2024-11,Infant,155
AHSD,St. Albans District,2024-11,Preschool,358
AHSD,St. Albans District,2024-11,School,268
AHSD,St. Albans District,2024-11,Toddler,122
AHSD,St. Johnsbury District,2024-11,Infant,141
AHSD,St. Johnsbury District,2024-11,Preschool,310
AHSD,St. Johnsbury District,2024-11,School,286
AHSD,St. Johnsbury District,2024-11,Toddler,106
AHSD,Barre District,2024-10,Infant,90
AHSD,Barre District,2024-10,Preschool,197
AHSD,Barre District,2024-10,School,150
AHSD,Barre District,2024-10,Toddler,68
AHSD,Bennington District,2024-10,Infant,137
AHSD,Bennington District,2024-10,Preschool,310
AHSD,Bennington District,2024-10,School,206
AHSD,Bennington District,2024-10,Toddler,117
AHSD,Brattleboro District,2024-10,Infant,71
AHSD,Brattleboro District,2024-10,Preschool,176
AHSD,Brattleboro District,2024-10,School,149
AHSD,Brattleboro District,2024-10,Toddler,61
AHSD,Burlington District,2024-10,Infant,438
AHSD,Burlington District,2024-10,Preschool,847
AHSD,Burlington District,2024-10,School,649
AHSD,Burlington District,2024-10,Toddler,317
AHSD,Hartford District,2024-10,Infant,111
AHSD,Hartford District,2024-10,Preschool,218
AHSD,Hartford District,2024-10,School,160
AHSD,Hartford District,2024-10,Toddler,74
AHSD,Middlebury District,2024-10,Infant,140
AHSD,Middlebury District,2024-10,Preschool,275
AHSD,Middlebury District,2024-10,School,196
AHSD,Middlebury District,2024-10,Toddler,103
AHSD,Morrisville District,2024-10,Infant,96
AHSD,Morrisville District,2024-10,Preschool,267
AHSD,Morrisville District,2024-10,School,187
AHSD,Morrisville District,2024-10,Toddler,81
AHSD,Newport District,2024-10,Infant,79
AHSD,Newport District,2024-10,Preschool,174
AHSD,Newport District,2024-10,School,117
AHSD,Newport District,2024-10,Toddler,52
AHSD,Rutland District,2024-10,Infant,174
AHSD,Rutland District,2024-10,Preschool,411
AHSD,Rutland District,2024-10,School,316
AHSD,Rutland District,2024-10,Toddler,161
AHSD,Springfield District,2024-10,Infant,97
AHSD,Springfield District,2024-10,Preschool,243
AHSD,Springfield District,2024-10,School,169
AHSD,Springfield District,2024-10,Toddler,61
AHSD,St. Albans District,2024-10,Infant,158
AHSD,St. Albans District,2024-10,Preschool,345
AHSD,St. Albans District,2024-10,School,270
AHSD,St. Albans District,2024-10,Toddler,127
AHSD,St. Johnsbury District,2024-10,Infant,177
AHSD,St. Johnsbury District,2024-10,Preschool,392
AHSD,St. Johnsbury District,2024-10,School,288
AHSD,St. Johnsbury District,2024-10,Toddler,134
state,Vermont,2024-12,Infant,1786
state,Vermont,2024-12,Preschool,4017
state,Vermont,2024-12,School,2943
state,Vermont,2024-12,Toddler,1408
state,Vermont,2024-11,Infant,1810
state,Vermont,2024-11,Preschool,3997
state,Vermont,2024-11,School,2922
state,Vermont,2024-11,Toddler,1384
state,Vermont,2024-10,Infant,1768
state,Vermont,2024-10,Preschool,3855
state,Vermont,2024-10,School,2857
state,Vermont,2024-10,Toddler,1356
